"DengueFever","BambooWall","Poverty","UnhealthyHouse","UnhealthyLife","NotLarvaFree","RainWater","FloodNumber","PalmRoof","Population","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38"
12.1240932853262,1.2,12.14,26.07,35.43,12.91,0,1,0,626851,54.9375027322916,33.6749355345409,62.9215595952128,76.9817356635646,110.145411532828,82.8587423169716,150.516709409963,203.099483810819,261.928399183423,323.695945040596,287.33640114507,297.791709254648,217.803335695216,162.828743898158,149.72211878922,125.045860601505,100.961299747929,64.5752331670886,32.1312334037956,0,24.9197841641903,67.1330425923414,98.4648894897745,119.551011320882,153.029339664128,186.670432858338,220.335536009488,245.981162967733,345.760561538794,74.7384237967035,100.860750270649,144.854772436419,205.294569868664,170.772837283565,121.387949520511,19.6312136907642,155.681457023009,130.859034182034
21.5440812478138,5.9,15.38,37.3,37.68,17.7,0.01,1,0,826213,78.321484182818,57.2727617815597,86.1950398989658,95.9486546323116,124.990187068393,92.9427100742346,162.002772498778,212.137351179858,270.467183110303,331.999742943229,292.543080338044,301.604808900905,223.239710661225,167.533260790189,149.360150483744,126.513230148145,102.309819030081,67.9502546093369,39.2129837265743,24.9197841641903,0,55.0234780039016,81.1420558733715,110.939126636576,144.740932361032,180.507757115702,215.480449079863,241.991097101525,342.614418849317,85.5469733966337,115.738768362406,154.044461205193,209.801242075013,173.898442432986,120.994789934788,29.641421963401,152.209529497738,138.144023811717
53.9475304840498,8.9,15.95,22.63,56.51,10.22,0,6,0,1217850,118.780668662502,82.1642431555983,102.65587321988,95.5458251423748,108.060677176819,70.7356191128128,133.170469116447,175.6864993851,231.603310313185,291.816957126179,248.023830235856,255.092805781418,180.254135513517,125.268266191656,100.580272336015,81.5987077153442,59.88445252271,40.5411075942188,44.6545690978613,67.1330425923414,55.0234780039016,0,34.7640060089298,56.1751985928278,89.8737653293417,126.199998658338,161.628565954668,188.498074698871,289.277734702782,67.2052254827704,100.293915612647,120.894784320648,165.738189828397,128.91212019118,73.7051966562894,51.3998024837384,100.023524468729,102.511369376788
17.6254373145565,11.6,17.16,35.04,46.33,29.52,0.68,3,0,1129050,152.000765651305,116.685154060331,137.322526255779,128.513085794262,135.807400099606,99.23509178309,153.608999645668,188.835994107014,241.146014556106,299.113354164571,251.474065302628,256.001168612942,187.073694000214,135.387110540463,104.245623418923,92.7273304576016,77.2464668550604,71.4022764957756,79.2604024832185,98.4648894897745,81.1420558733715,34.7640060089298,0,49.087223779192,77.069600598047,114.810150198738,150.775001935722,178.125741852747,277.920004792185,97.46784505865,129.037687288675,139.157191192369,171.87573817939,135.735793967442,82.8564430462183,84.9007886339818,97.0798922187746,120.272612303302
26.1912177153367,6.7,16.12,15.54,54.46,16.34,0.61,1,0,1191239,165.559912286648,124.917004200739,136.308695330966,117.74659798366,110.700302972675,80.4065420618847,115.988713444446,143.470409403898,193.43626669399,250.541951681082,202.419141426475,206.967021892855,138.76782776197,89.3518234689443,56.0310751082764,50.3461867013628,45.8319201001625,65.0622460590025,90.5051116177671,119.551011320882,110.939126636576,56.1751985928278,49.087223779192,0,33.8240120383153,70.1873264351858,105.904061964021,133.014771580003,233.725937896338,82.8976011989227,106.614800105593,99.8455410853269,123.479824567963,88.0098653012686,40.0879660105041,101.117646777683,48.083048880005,81.7720796297821
29.8464038845471,2.5,13.89,12.83,45.16,1.40000000000001,5.18,1,0,1196124,197.413707903318,156.243262711196,164.652881593522,142.922246478298,128.101412041399,104.314358617574,121.548874245574,135.680874989049,178.543431358627,231.842849523804,180.750961565171,182.835142703011,123.071792150429,83.5995592591123,48.2091280728646,58.8601115295953,67.5520107876785,95.4564620951264,123.266647166506,153.029339664128,144.740932361032,89.8737653293417,77.069600598047,33.8240120383153,0,37.7848330225341,73.8043440598542,101.147988148756,201.38274466768,108.657575508394,126.136117012668,104.637955779837,107.947234430106,77.43686396859,51.400361553432,134.310053095244,30.537398897138,89.622036650876
43.1990354754397,11.3,23.14,18.82,60.31,100,4.92,2,0.1,919002,227.347410496474,185.827217573363,189.981971338684,165.062713006164,142.510391772075,127.048789196791,123.801766886478,121.699207585254,154.564915717011,202.920257061319,149.739817364687,149.506317282272,100.696830380924,78.1779352233881,51.7605770543638,74.4856500932998,92.0988428125767,125.397851856849,155.673514035774,186.670432858338,180.507757115702,126.199998658338,114.810150198738,70.1873264351858,37.7848330225341,0,36.0264050922233,63.3641348777788,163.743408483173,133.010626326521,142.914609305454,107.824451121586,86.9912700488669,67.3707421666118,71.6493166039227,167.409927702545,35.0087664953094,98.0693492819298
35.2025040864053,17.1,26.97,48.08,70.91,54.04,8.43,0,0,891982,258.298058219606,216.895674517518,218.106696907841,191.434511941767,164.097253132642,154.895829745322,136.931789920926,119.465736178762,138.519461040237,179.233271524067,124.486751576765,120.858402651238,90.561158914347,89.9310017553537,75.9400057705566,101.524752526966,122.442198481211,157.532576459692,188.807940579173,220.335536009488,215.480449079863,161.628565954668,150.775001935722,105.904061964021,73.8043440598542,36.0264050922233,0,27.3516230196562,127.830170255995,161.677000619312,166.194483685697,123.024077899374,80.5551062003926,77.0758838981458,101.313416829219,200.861634006469,64.930435932576,118.168046877203
8.29149428815046,17,18.45,48.76,91.5,100,0.08,0,0,808057,282.073161549125,240.898713082092,240.239906005925,212.677161453781,182.753980831822,177.41369336219,151.001707549745,123.776838561394,130.58259079286,163.276620785936,108.408667317583,101.372332894819,90.8567949159395,105.543250032361,98.6743892057779,124.57215786929,146.733875385118,182.47986905976,214.204454149583,245.981162967733,241.991097101525,188.498074698871,178.125741852747,133.014771580003,101.147988148756,63.3641348777788,27.3516230196562,0,100.780920963241,184.594074337103,185.851021384747,138.888264814352,84.9558904728073,92.6329964992017,125.610063378012,226.418285862056,90.3151594879936,137.070411144443
29.6644776437277,6.3,21.13,43.71,40.01,100,1.27,2,0.1,1051763,378.948857676691,338.397970139553,334.614589361563,305.884743660514,272.09623547931,273.309323707715,233.514265781178,189.78926424735,162.714673047249,156.021093481998,119.041213420254,100.111951697074,156.016919876147,194.357433661682,196.586982094125,222.165066305482,245.420040783539,281.65095582148,313.772847597811,345.760561538794,342.614418849317,289.277734702782,277.920004792185,233.725937896338,201.38274466768,163.743408483173,127.830170255995,100.780920963241,0,280.97864467869,276.87713774392,225.453575910094,159.526564314952,182.660684946073,224.551324038442,326.139639000976,190.540810356317,228.640047050617
38.6519666488745,0.8,8.2,16.7,34.26,6.98999999999999,0,0,0,271655,97.9712578373131,57.8762570709996,56.9741640950677,34.8538994227354,41.8747654026118,8.27660778975265,76.574099298355,128.368979047761,187.190278797684,248.957543110917,213.511138716607,224.852473635523,144.151406869685,90.4851372353903,86.0044337523546,60.1847500884214,41.4701346215043,26.681486923444,46.365298130181,74.7384237967035,85.5469733966337,67.2052254827704,97.46784505865,82.8976011989227,108.657575508394,133.010626326521,161.677000619312,184.594074337103,280.97864467869,0,33.4359366118555,70.1176530239808,132.452333027096,100.060059564188,61.3635474856501,57.5221499187982,98.2711850151609,56.9217029650506
176.67579990717,1.2,7.39,18.07,69.56,29.98,0,0,0,133578,108.945031680955,75.4062022408861,60.2310583069952,30.8262913862687,9.30670933625859,29.8576219734127,52.4460863530653,107.358330855362,165.646722363114,227.004806793198,197.014675312895,210.447393735454,129.621649496485,82.5359153554649,91.6374182620504,69.0699412996921,60.8894769279215,59.807513576359,76.9172088046141,100.860750270649,115.738768362406,100.293915612647,129.037687288675,106.614800105593,126.136117012668,142.914609305454,166.194483685697,185.851021384747,276.87713774392,33.4359366118555,0,52.9955178454733,120.542889175193,94.5825928098931,74.8543341559646,86.40872511592,108.270303960924,48.8528422436579
16.403447618726,0.9,4.85,13.16,63.93,12.48,0.03,0,0,829094,161.223782403172,124.959197011078,113.090159294153,83.6206409021832,46.9653488160473,62.0215290626202,16.9109569489601,58.3067913685823,117.080512239293,178.844168882009,144.947542786688,157.749460216057,76.7524820007606,33.4076430868507,58.2492726426931,49.5751985920117,62.3177555797714,87.1641438470468,115.501882725887,144.854772436419,154.044461205193,120.894784320648,139.157191192369,99.8455410853269,104.637955779837,107.824451121586,123.024077899374,138.888264814352,225.453575910094,70.1176530239808,52.9955178454733,0,67.6464697738367,46.3880227611525,59.7660940937982,127.272588665963,77.7400460118801,18.8872840065833
10.4504602746199,3.8,17.35,21.38,47.81,16.3,0,3,0,220086,227.752354799437,189.781388023034,180.356675721166,150.928998657699,114.561023026145,124.201836527023,74.0452765515472,39.2244523960221,70.7212284788558,127.255689926141,82.7927704429899,92.5304714319015,15.3356057899523,42.486229183938,67.6326346777226,84.3757080511855,107.901236370335,142.174602027961,173.882298220006,205.294569868664,209.801242075013,165.738189828397,171.87573817939,123.479824567963,107.947234430106,86.9912700488669,80.5551062003926,84.9558904728073,159.526564314952,132.452333027096,120.542889175193,67.6464697738367,0,36.8461578989774,92.0978230865358,186.355318208079,78.5046359128227,75.7053863105354
49.8554721684478,0.3,7.57,31.21,61.48,18.18,0,1,0,188545,197.432181435618,157.933584946533,152.029515694223,123.224343266027,90.6398877625669,92.019994632909,59.8625592776803,58.2449817904351,105.492426923046,163.77312236852,119.293422519343,127.707810415444,51.6498984554439,12.9845886428275,32.077487626066,47.7466897931835,71.6421659438675,106.796958494566,138.954942230364,170.772837283565,173.898442432986,128.91212019118,135.735793967442,88.0098653012686,77.43686396859,67.3707421666118,77.0758838981458,92.6329964992017,182.660684946073,100.060059564188,94.5825928098931,46.3880227611525,36.8461578989774,0,55.2521825352971,151.518019056573,46.8995306679101,45.9970405651544
19.7295408771425,4,6.63,18.88,46.1,1.12,0,0,0,121645,156.98858881792,115.586138737212,118.332841608592,93.8917941010672,76.7169870933986,55.5230039815819,76.0212902858387,105.979726727926,159.321513702622,218.704839221015,174.328728569559,181.767671608127,106.77220349652,52.857229832424,28.4724733452329,10.3088558504002,21.153986705103,57.1003985306017,89.3035933693543,121.387949520511,120.994789934788,73.7051966562894,82.8564430462183,40.0879660105041,51.400361553432,71.6493166039227,101.313416829219,125.610063378012,224.551324038442,61.3635474856501,74.8543341559646,59.7660940937982,92.0978230865358,55.2521825352971,0,101.758502143913,36.9893484240135,41.914422793713
43.5158484720135,0.4,5,27.59,55.54,6.29000000000001,4.78,0,0,172351,67.3852900588421,33.6030408059575,60.1233673690566,66.5192736381096,95.6945642193746,65.3609241414624,134.034686421016,185.577507285968,244.277642929862,306.001498088047,268.639866799608,278.779099004548,199.1043222102,143.869127599802,130.103261847258,105.509974022758,81.3768438477185,45.0274156975627,12.5863759833396,19.6312136907642,29.641421963401,51.3998024837384,84.9007886339818,101.117646777683,134.310053095244,167.409927702545,200.861634006469,226.418285862056,326.139639000976,57.5221499187982,86.40872511592,127.272588665963,186.355318208079,151.518019056573,101.758502143913,0,136.138340679855,112.524655466047
39.0792764853438,0.5,5.97,19.01,37.03,14.23,0,1,0.1,2791761,193.711680699856,152.231598026322,155.200624026097,130.058397144889,108.340019359065,92.1341092667448,94.4672115819838,105.143530894201,149.223380522607,204.226475113153,154.840793999159,158.921336280118,93.7890002607997,53.5345246292391,19.4978598661683,39.5162771713239,57.8786817536828,92.6026839574797,123.98740239414,155.681457023009,152.209529497738,100.023524468729,97.0798922187746,48.083048880005,30.537398897138,35.0087664953094,64.930435932576,90.3151594879936,190.540810356317,98.2711850151609,108.270303960924,77.7400460118801,78.5046359128227,46.8995306679101,36.9893484240135,136.138340679855,0,65.2860185659393
9.0355842568232,1.8,4.75,32.2,68.52,3.31999999999999,0,0,0,188145,152.469482950754,114.077958726413,106.211379277519,77.2565567829319,45.9460897901057,48.6466151205894,34.2433569334551,74.3464874536226,132.334998805181,193.865064019091,156.654855456017,167.966829850675,87.2371223246771,34.6441809501254,46.4713796858797,32.0656692814819,43.4955413492576,70.4609519782779,100.361990233298,130.859034182034,138.144023811717,102.511369376788,120.272612303302,81.7720796297821,89.622036650876,98.0693492819298,118.168046877203,137.070411144443,228.640047050617,56.9217029650506,48.8528422436579,18.8872840065833,75.7053863105354,45.9970405651544,41.914422793713,112.524655466047,65.2860185659393,0
